model,logic,exec_type,speed_mean,speed_std,sat_mean,sat_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,f1_mean,f1_std,p_pos_mean,p_pos_std,p_neg_mean,p_neg_std,n_runs,n_epochs
NeSyCat (HaskTorch),2-ME_U,eager,0.298,0.0075,0.9017,0.0942,0.978,0.046,0.892,0.0886,0.9031,0.0817,0.9319,0.0467,0.0866,0.0979,10,1000
NeSyCat (HaskTorch),2-ME_U,compiled,0.382,0.0075,NA,NA,0.698,0.0745,0.706,0.0764,0.0,0.0,nan,nan,nan,nan,10,1000
NeSyCat (HaskTorch),1.25-LSE_R,eager,0.305,0.0067,2.0078,0.2965,0.996,0.008,0.972,0.016,0.9696,0.0158,0.9284,0.0223,0.0576,0.01,10,1000
NeSyCat (HaskTorch),1.25-LSE_R,compiled,0.388,0.0133,NA,NA,0.996,0.008,0.92,0.0675,0.9273,0.0593,0.9226,0.051,0.0812,0.0382,10,1000
NeSyCat (HaskTorch),beta-LSE_R,eager,0.439,0.0137,1.846,0.3632,1.0,0.0,0.95,0.0272,0.9526,0.0263,0.9172,0.0305,0.0618,0.0232,10,1000
MLP Baseline (PyTorch),BCE,eager,0.1533,0.0102,nan,nan,0.936,0.0436,0.872,0.0882,0.7414,0.2815,0.6213,0.2168,0.1133,0.0408,10,1000
LTNtorch (PyTorch),2-ME,eager,0.3729,0.0085,0.9443,0.0282,0.998,0.006,0.956,0.0332,0.9577,0.0333,0.9423,0.0324,0.0373,0.0124,10,1000
LTN (TensorFlow),2-ME,eager,9.1798,0.3647,0.9398,0.0321,0.996,0.008,0.93,0.0546,0.932,0.0519,0.911,0.0568,0.0478,0.0233,10,1000
LTN (TensorFlow),2-ME,compiled,0.7297,0.0316,0.9164,0.0752,0.986,0.0237,0.92,0.0559,0.9266,0.0428,0.9314,0.0424,0.0705,0.0624,10,1000
